plan_id,customer_id,merchant_id,basket_amount_pence,deposit_amount_pence,term_months,created_at
4510,1113,5,65000,13000,6,2025-03-04
4511,1383,33,90000,0,3,2025-08-20
4512,1898,35,120000,0,4,2025-08-22
4513,988,14,40000,8000,6,2025-11-04
4514,1343,16,15000,0,3,2025-09-26
4515,1416,6,40000,0,4,2025-05-23
4516,915,16,25000,2500,6,2026-02-22
4517,278,5,8000,800,6,2025-03-21
4518,1206,23,120000,0,3,2026-01-01
4519,1021,3,65000,6500,12,2025-01-29
4520,1829,30,120000,24000,6,2025-10-16
4521,1698,38,65000,0,4,2025-11-09
4522,1987,40,120000,0,3,2026-03-02
4523,23,33,15000,0,4,2025-08-22
4524,1736,7,15000,0,3,2026-01-01
4525,1047,30,8000,800,12,2025-02-01
4526,642,3,65000,6500,6,2025-10-12
4527,1867,6,8000,1600,6,2025-06-01
4528,1913,22,120000,0,3,2025-05-07
4529,715,27,65000,0,3,2026-01-17
4530,1465,20,15000,3000,12,2025-04-13
4531,474,26,8000,1600,6,2025-10-18
4532,1684,14,90000,0,3,2025-09-17
4533,1122,28,120000,0,4,2025-05-21
4534,1370,17,65000,0,3,2025-01-13
4535,1226,10,40000,0,3,2025-01-21
4536,297,30,120000,0,3,2025-02-20
4537,1542,16,120000,0,4,2026-01-28
4538,1326,2,120000,0,3,2025-10-22
4539,1350,16,65000,0,3,2025-05-03
4540,1785,36,15000,0,3,2025-10-26
4541,1451,19,120000,12000,12,2025-12-22
4542,1050,14,120000,12000,12,2025-05-03
4543,195,31,40000,4000,12,2025-01-05
4544,1458,35,40000,0,3,2025-06-30
4545,1580,18,120000,0,3,2025-12-24
4546,185,28,120000,24000,6,2025-05-17
4547,820,13,15000,0,3,2025-10-08
4548,1319,29,40000,0,4,2025-09-25
4549,1754,28,25000,0,3,2025-03-12
4550,214,19,25000,0,4,2025-03-23
4551,569,17,65000,0,3,2025-06-27
4552,551,5,15000,0,4,2025-06-09
4553,362,38,25000,0,3,2026-01-22
4554,569,24,25000,2500,12,2026-03-04
4555,1469,35,25000,2500,6,2026-02-19
4556,213,28,25000,0,3,2025-04-02
4557,256,17,90000,18000,6,2025-04-10
4558,353,34,8000,0,4,2025-08-08
4559,1762,36,15000,0,3,2025-10-09
4560,1217,33,65000,0,3,2025-11-25
4561,730,12,120000,0,3,2025-10-25
4562,1391,17,90000,0,4,2025-04-11
4563,1204,38,120000,12000,12,2025-09-08
4564,476,12,120000,0,3,2025-08-09
4565,26,15,40000,4000,6,2025-11-29
4566,602,25,25000,0,3,2025-10-05
4567,240,23,8000,1600,12,2025-12-12
4568,765,38,120000,12000,6,2025-02-22
4569,1257,2,90000,0,4,2025-03-06
4570,552,15,90000,0,3,2025-09-24
4571,1925,12,25000,0,4,2025-02-08
4572,900,32,65000,0,4,2026-02-08
4573,1849,23,15000,1500,6,2025-04-07
4574,764,21,120000,0,3,2025-06-23
4575,1366,15,8000,0,4,2026-02-23
4576,1758,8,25000,0,3,2025-06-25
4577,241,31,90000,18000,12,2025-06-16
4578,1434,6,90000,0,3,2026-01-27
4579,1138,11,40000,0,3,2025-01-03
4580,1977,37,25000,0,4,2025-07-16
4581,1759,21,90000,0,4,2025-09-14
4582,1828,14,65000,0,3,2025-10-24
4583,102,34,65000,0,4,2025-05-26
4584,386,13,65000,0,3,2025-11-05
4585,1562,16,25000,0,3,2025-07-17
4586,1343,28,65000,6500,12,2025-06-22
4587,1240,11,120000,0,4,2026-02-16
4588,1187,18,40000,0,4,2026-01-06
4589,1502,22,25000,5000,6,2025-09-26
4590,15,31,65000,6500,12,2025-09-22
4591,951,28,120000,12000,12,2025-11-18
4592,1808,24,40000,0,3,2025-08-26
4593,797,30,15000,0,4,2025-06-09
4594,1806,27,25000,5000,12,2026-02-16
4595,1634,29,65000,0,4,2025-06-29
4596,1988,5,65000,6500,12,2025-05-11
4597,1130,40,25000,0,3,2025-08-04
4598,731,10,40000,8000,6,2025-07-26
4599,19,26,65000,13000,12,2025-09-04
4600,1384,40,25000,0,3,2025-04-25
4601,1565,27,40000,0,3,2025-03-16
4602,174,30,40000,0,3,2025-04-03
4603,1716,14,25000,2500,12,2025-06-25
4604,1319,4,120000,0,3,2025-11-27
4605,1504,20,120000,24000,6,2026-03-01
4606,1428,33,25000,5000,6,2025-02-09
4607,1112,16,65000,0,4,2026-02-02
4608,519,24,120000,24000,12,2025-03-18
4609,956,1,65000,6500,12,2026-01-24
4610,1116,35,15000,0,3,2025-02-21
4611,1215,20,8000,800,6,2025-11-30
4612,842,29,25000,0,3,2025-03-19
4613,468,20,15000,0,3,2026-01-19
4614,780,23,40000,0,4,2025-11-20
4615,366,9,15000,0,4,2025-03-08
4616,1356,13,15000,0,3,2025-06-09
4617,1880,5,90000,0,3,2025-11-17
4618,1486,4,120000,12000,12,2025-01-05
4619,64,17,65000,0,3,2025-01-21
4620,1199,22,8000,0,4,2025-11-28
4621,432,31,15000,3000,12,2025-01-11
4622,1008,27,65000,6500,12,2025-09-28
4623,525,28,65000,0,3,2025-10-11
4624,531,30,90000,0,3,2025-06-25
4625,1391,30,90000,18000,12,2025-01-18
4626,617,22,25000,5000,6,2025-09-26
4627,983,5,90000,0,3,2025-07-14
4628,1610,19,15000,3000,6,2025-10-01
4629,1836,22,90000,0,3,2025-07-07
4630,1688,27,120000,0,3,2025-03-30
4631,494,40,90000,9000,6,2025-11-14
4632,1984,14,40000,0,4,2026-01-01
4633,1810,21,120000,0,3,2025-09-19
4634,744,3,25000,0,3,2025-06-14
4635,849,9,8000,0,4,2025-12-17
4636,1383,30,40000,4000,6,2025-02-06
4637,171,18,40000,0,4,2025-07-05
4638,789,14,25000,0,4,2025-02-05
4639,183,9,120000,0,3,2025-06-20
4640,162,9,8000,0,3,2025-10-14
4641,49,37,65000,6500,12,2025-10-11
4642,1680,26,65000,6500,6,2026-02-05
4643,1401,2,25000,0,3,2025-08-18
4644,1189,27,90000,0,4,2025-06-17
4645,681,13,15000,0,4,2025-02-16
4646,953,4,40000,4000,6,2025-05-13
4647,1055,12,8000,0,4,2025-11-19
4648,768,21,8000,0,4,2025-04-03
4649,2,10,25000,0,4,2026-02-28
4650,1490,26,120000,0,3,2025-09-25
4651,1796,25,15000,3000,12,2025-10-24
4652,644,12,15000,0,3,2026-01-11
4653,1337,29,8000,800,6,2026-01-27
4654,1816,29,120000,0,3,2026-02-16
4655,97,17,65000,6500,12,2026-01-11
4656,1071,19,25000,5000,12,2026-02-27
4657,1000,37,8000,1600,12,2025-05-14
4658,1432,31,8000,0,4,2025-12-12
4659,625,7,120000,12000,12,2025-08-30
4660,1880,27,120000,24000,6,2025-05-04
4661,814,5,25000,0,3,2025-07-13
4662,1204,24,65000,0,4,2026-02-17
4663,617,32,40000,8000,12,2025-03-02
4664,1421,8,90000,9000,12,2025-03-26
4665,642,31,90000,9000,12,2025-05-13
4666,1043,2,40000,0,3,2026-02-04
4667,919,18,90000,0,4,2025-09-22
4668,1391,30,15000,0,4,2025-05-21
4669,1888,1,65000,0,3,2025-08-12
4670,1436,8,120000,0,3,2025-03-09
4671,1696,20,15000,0,3,2025-12-21
4672,1791,3,40000,0,4,2025-10-26
4673,1959,9,120000,12000,12,2025-12-25
4674,1266,19,40000,8000,12,2025-12-04
4675,1835,35,8000,800,6,2025-11-23
4676,1217,31,90000,0,3,2025-12-16
4677,1294,21,25000,5000,6,2025-11-17
4678,817,40,65000,0,3,2025-09-21
4679,341,32,15000,0,3,2026-01-03
4680,1057,14,8000,800,6,2025-05-18
4681,362,33,15000,0,3,2025-12-18
4682,167,3,65000,13000,12,2025-03-03
4683,1691,20,90000,0,4,2025-06-26
4684,1057,40,8000,0,4,2026-01-01
4685,1257,29,90000,0,4,2025-03-31
4686,1605,29,8000,800,12,2025-11-28
4687,1956,28,40000,4000,6,2025-11-24
4688,959,15,90000,0,4,2025-02-17
4689,378,16,65000,0,3,2026-01-28
4690,1391,30,65000,0,4,2025-08-12
4691,945,39,90000,0,3,2025-03-20
4692,325,11,120000,24000,12,2025-10-22
4693,131,8,8000,800,6,2025-01-28
4694,230,3,15000,0,4,2025-09-03
4695,1609,32,65000,6500,12,2025-12-21
4696,449,1,120000,12000,12,2025-05-27
4697,1044,1,120000,0,3,2025-01-29
4698,904,15,120000,0,3,2025-02-23
4699,1580,40,65000,6500,12,2025-10-10
4700,432,37,15000,3000,12,2025-09-25
4701,1871,37,65000,0,3,2025-07-18
4702,1735,17,90000,18000,6,2025-08-28
4703,1370,11,25000,0,4,2025-02-24
4704,1033,3,8000,0,3,2025-04-28
4705,34,9,120000,0,3,2025-03-31
4706,325,8,120000,0,4,2025-12-20
4707,1436,18,120000,0,3,2025-02-05
4708,856,30,65000,0,3,2025-04-30
4709,1339,37,40000,4000,6,2025-08-27
4710,1308,29,90000,0,4,2025-07-21
4711,1601,39,90000,18000,12,2025-12-20
4712,798,2,40000,4000,6,2026-01-26
4713,1993,8,120000,12000,6,2025-09-04
4714,426,12,65000,6500,6,2025-10-28
4715,1329,19,120000,0,4,2025-09-01
4716,1453,39,15000,3000,6,2025-09-04
4717,1143,25,8000,1600,6,2025-06-09
4718,392,29,40000,4000,12,2025-08-30
4719,648,36,15000,1500,6,2025-02-12
4720,1245,13,90000,0,3,2026-03-05
4721,1634,35,15000,1500,6,2025-05-29
4722,503,12,8000,0,4,2025-01-30
4723,1868,30,40000,8000,6,2025-11-13
4724,1794,31,65000,6500,12,2025-01-26
4725,6,33,65000,0,3,2025-02-04
4726,187,37,120000,24000,12,2025-05-08
4727,338,9,40000,8000,12,2025-10-08
4728,1964,31,15000,0,3,2025-12-05
4729,507,1,90000,0,3,2025-06-11
4730,1980,29,120000,24000,6,2025-05-09
4731,1114,1,8000,800,6,2025-06-13
4732,348,40,15000,1500,6,2025-08-24
4733,1300,23,8000,0,4,2025-07-24
4734,1363,21,25000,0,3,2025-07-15
4735,1655,9,25000,2500,12,2025-11-24
4736,1799,33,90000,18000,6,2025-02-11
4737,1354,17,8000,800,6,2025-07-20
4738,1803,3,40000,0,3,2025-03-24
4739,1548,17,90000,0,3,2025-04-13
4740,1081,35,25000,0,3,2025-08-04
4741,399,31,120000,0,4,2025-09-16
4742,1278,26,90000,0,3,2025-09-21
4743,1621,12,25000,2500,6,2025-11-26
4744,1511,22,90000,0,4,2026-01-30
4745,1903,11,120000,0,3,2025-05-26
4746,873,24,90000,0,4,2025-02-06
4747,799,26,40000,0,3,2026-02-23
4748,55,3,40000,4000,12,2025-03-06
4749,674,35,15000,3000,6,2025-03-24
4750,1743,19,15000,0,4,2025-11-30
4751,426,17,40000,0,4,2025-08-08
4752,1,3,15000,1500,12,2025-01-11
4753,128,6,15000,0,4,2026-01-27
4754,1200,11,40000,0,4,2025-04-14
4755,592,9,40000,0,3,2025-03-01
4756,1565,31,120000,0,3,2025-02-26
4757,632,26,120000,0,4,2025-08-25
4758,934,36,25000,0,3,2026-01-16
4759,1755,21,15000,0,3,2025-04-15
4760,1715,32,15000,0,3,2025-07-13
4761,219,25,8000,0,4,2025-06-28
4762,1953,9,90000,9000,6,2025-11-09
4763,1343,2,25000,0,4,2025-07-04
4764,1813,22,25000,0,3,2025-03-08
4765,557,37,65000,13000,6,2026-02-01
4766,1579,5,25000,0,3,2025-05-14
4767,1715,28,8000,0,3,2025-08-20
4768,70,19,120000,0,3,2025-02-20
4769,1839,4,8000,0,3,2025-03-15
4770,1450,28,25000,0,4,2025-03-31
4771,1653,18,8000,0,4,2025-11-13
4772,440,39,120000,24000,6,2025-06-27
4773,291,16,90000,18000,12,2025-05-09
4774,1429,1,65000,0,3,2025-06-06
4775,742,22,15000,0,3,2025-08-25
4776,320,26,65000,0,3,2025-04-21
4777,623,34,40000,0,3,2025-01-30
4778,1835,27,8000,0,4,2025-01-02
4779,1515,19,8000,1600,12,2025-09-29
4780,444,14,120000,0,4,2025-05-22
4781,1494,34,8000,0,3,2025-12-23
4782,319,11,25000,5000,12,2025-07-11
4783,48,6,40000,0,4,2025-09-11
4784,1249,18,40000,0,4,2026-02-27
4785,358,13,8000,1600,12,2025-07-17
4786,363,17,15000,0,3,2025-11-15
4787,1884,32,15000,0,3,2026-01-22
4788,1294,20,40000,0,3,2026-01-10
4789,2000,35,120000,24000,6,2025-02-01
4790,708,36,65000,0,3,2025-11-15
4791,1081,7,40000,8000,12,2025-12-31
4792,49,21,8000,1600,6,2025-11-16
4793,1152,34,25000,2500,12,2025-09-10
4794,1687,6,40000,0,3,2025-10-31
4795,1328,17,120000,12000,6,2025-07-02
4796,1250,1,120000,24000,6,2025-11-16
4797,1455,29,120000,0,4,2025-11-06
4798,259,22,90000,9000,6,2026-02-22
4799,1763,20,8000,0,3,2026-02-20
4800,1988,6,25000,0,3,2025-12-31
4801,1579,5,40000,0,3,2026-03-07
4802,1095,14,8000,1600,12,2025-11-30
4803,599,29,15000,0,4,2025-02-18
4804,570,1,8000,0,4,2026-02-15
4805,1291,38,65000,6500,6,2025-11-29
4806,1133,1,120000,24000,12,2025-04-30
4807,1405,1,90000,18000,6,2025-08-16
4808,1539,19,40000,4000,12,2025-04-01
4809,1483,18,40000,0,3,2025-01-08
4810,343,22,90000,18000,12,2025-12-16
4811,1159,30,90000,0,4,2025-04-18
4812,690,2,25000,0,3,2025-03-24
4813,395,15,90000,9000,6,2025-05-14
4814,288,11,40000,8000,6,2025-09-28
4815,1356,18,15000,0,3,2025-11-21
4816,1312,14,120000,24000,12,2025-12-14
4817,1113,13,90000,9000,6,2025-06-10
4818,1263,5,65000,0,4,2026-01-10
4819,602,21,90000,0,4,2025-12-30
4820,1191,20,15000,3000,6,2025-09-12
4821,500,20,40000,0,3,2025-08-03
4822,777,33,25000,0,3,2025-06-23
4823,1366,37,25000,0,4,2026-01-23
4824,196,12,40000,0,4,2025-09-10
4825,714,7,25000,0,3,2025-08-23
4826,453,20,15000,1500,12,2025-07-31
4827,917,27,25000,5000,12,2025-01-19
4828,1191,14,120000,24000,12,2025-09-06
4829,173,6,8000,800,12,2025-11-10
4830,1090,6,8000,800,6,2025-03-09
4831,1033,30,65000,6500,6,2026-01-21
4832,159,37,120000,0,4,2025-06-29
4833,638,9,15000,1500,6,2025-05-28
4834,1073,22,120000,0,3,2025-03-27
4835,1523,16,8000,0,3,2025-10-14
4836,76,2,65000,0,3,2025-10-12
4837,1821,10,120000,0,3,2025-01-19
4838,206,22,40000,0,3,2025-04-02
4839,1511,38,25000,0,3,2025-01-28
4840,1701,25,25000,0,3,2025-06-14
4841,1656,35,120000,24000,12,2025-10-19
4842,1167,25,15000,0,4,2025-03-18
4843,802,18,25000,0,3,2025-04-26
4844,119,21,15000,3000,12,2025-02-26
4845,1054,16,25000,5000,6,2025-03-02
4846,931,29,25000,5000,12,2025-09-15
4847,1791,40,40000,0,3,2025-11-25
4848,1607,35,8000,0,3,2026-01-10
4849,272,13,40000,0,4,2026-01-05
4850,1127,28,8000,800,6,2025-08-20
4851,620,21,25000,5000,6,2025-01-21
4852,428,40,90000,9000,12,2025-04-10
4853,1153,14,90000,18000,12,2025-06-04
4854,1208,40,15000,1500,12,2025-02-11
4855,102,31,65000,0,4,2025-12-05
4856,1789,27,15000,0,3,2025-10-03
4857,180,16,40000,4000,12,2026-01-31
4858,1934,26,40000,0,3,2026-01-19
4859,1821,27,25000,0,4,2025-11-07
4860,1355,10,90000,18000,12,2025-07-23
4861,471,10,40000,0,3,2025-01-04
4862,1641,3,40000,4000,12,2026-01-15
4863,995,19,25000,0,3,2025-03-19
4864,974,32,25000,5000,12,2025-09-14
4865,1902,16,40000,4000,12,2025-10-31
4866,1878,25,8000,0,3,2025-04-15
4867,1613,28,65000,13000,6,2025-02-03
4868,1483,2,40000,0,3,2025-10-16
4869,130,4,8000,0,4,2025-01-30
4870,199,8,40000,0,4,2025-01-25
4871,87,20,120000,12000,12,2025-03-19
4872,258,4,8000,0,4,2026-01-19
4873,1902,9,65000,13000,6,2025-10-14
4874,659,36,90000,0,3,2025-04-29
4875,58,10,40000,4000,6,2025-04-21
4876,1371,6,15000,3000,6,2025-08-12
4877,780,7,25000,0,3,2025-01-19
4878,1198,8,90000,0,4,2026-02-19
4879,1334,27,90000,0,4,2025-08-20
4880,445,3,120000,0,3,2025-05-20
4881,484,22,90000,18000,12,2025-07-04
4882,1777,4,40000,8000,12,2025-06-22
4883,812,21,120000,0,4,2025-04-05
4884,92,8,90000,0,3,2025-02-28
4885,922,29,8000,0,3,2025-05-21
4886,1589,8,8000,800,12,2026-01-12
4887,454,16,25000,0,4,2025-02-18
4888,1674,35,25000,0,3,2025-09-11
4889,68,9,90000,0,3,2025-01-12
4890,704,3,8000,800,12,2025-10-04
4891,1287,36,25000,0,3,2025-04-28
4892,1303,20,15000,0,3,2025-06-09
4893,1793,19,15000,0,4,2026-01-05
4894,12,23,90000,0,3,2025-11-13
4895,1665,23,120000,0,4,2025-01-03
4896,1138,8,25000,5000,12,2025-04-23
4897,466,2,65000,0,3,2025-03-15
4898,1317,20,8000,0,3,2025-02-16
4899,1745,27,15000,0,3,2025-08-12
4900,437,20,8000,0,4,2025-04-30
4901,1834,15,65000,0,3,2026-02-10
4902,1191,21,40000,0,3,2025-04-30
4903,1863,32,120000,0,3,2026-02-10
4904,1094,20,25000,0,3,2025-06-25
4905,1961,11,8000,0,3,2025-04-01
4906,1249,17,8000,0,4,2025-09-04
4907,703,36,40000,0,4,2025-03-23
4908,248,2,15000,0,3,2025-03-26
4909,519,16,25000,0,3,2026-02-23
4910,1851,38,90000,0,4,2025-09-07
4911,607,3,15000,0,3,2026-01-05
4912,720,17,15000,0,3,2025-02-18
4913,660,23,120000,0,4,2025-03-28
4914,949,30,8000,0,4,2025-05-16
4915,1268,28,120000,0,3,2025-03-15
4916,1216,1,25000,0,3,2025-11-24
4917,765,27,90000,18000,6,2025-06-12
4918,851,19,40000,0,3,2025-04-27
4919,201,19,8000,0,3,2025-09-11
4920,1245,22,120000,0,3,2025-11-29
4921,445,10,120000,24000,12,2026-01-30
4922,1399,19,40000,0,4,2025-05-25
4923,820,2,15000,0,3,2025-06-16
4924,1649,18,65000,13000,12,2026-03-03
4925,746,15,120000,12000,12,2025-09-01
4926,1905,27,65000,6500,12,2025-02-11
4927,715,38,90000,18000,6,2025-03-03
4928,700,15,120000,0,4,2025-01-13
4929,943,26,40000,0,3,2025-12-23
4930,80,3,8000,800,6,2025-12-04
4931,1769,27,15000,0,4,2026-01-22
4932,1520,25,120000,0,3,2025-10-11
4933,1902,4,90000,0,3,2025-06-18
4934,1650,1,120000,24000,6,2025-06-03
4935,1860,40,120000,12000,6,2025-07-18
4936,1696,28,90000,18000,6,2026-01-10
4937,38,29,40000,0,3,2025-05-03
4938,234,13,65000,0,4,2025-11-30
4939,1626,35,25000,0,3,2025-08-24
4940,254,34,40000,8000,12,2025-09-12
4941,1392,20,15000,0,3,2025-03-16
4942,190,31,40000,0,4,2025-12-23
4943,1994,32,120000,24000,6,2025-04-04
4944,52,40,90000,18000,12,2025-12-11
4945,918,29,65000,0,4,2025-10-22
4946,1949,4,25000,5000,12,2026-03-06
4947,1542,40,15000,0,3,2025-08-28
4948,941,39,15000,3000,12,2026-02-17
4949,1802,8,8000,800,6,2025-10-04
4950,108,12,40000,0,3,2025-07-25
4951,445,33,120000,0,3,2025-06-07
4952,1234,20,15000,0,3,2025-04-03
4953,1518,2,8000,0,3,2025-11-17
4954,1166,26,8000,0,3,2025-02-24
4955,911,25,25000,0,3,2025-12-22
4956,1697,39,25000,0,3,2025-11-05
4957,1386,32,65000,13000,6,2025-09-19
4958,1663,12,25000,0,3,2025-02-21
4959,849,39,65000,6500,12,2025-01-21
4960,869,35,90000,18000,6,2025-04-25
4961,1320,30,8000,0,3,2025-11-03
4962,682,5,90000,18000,12,2025-04-08
4963,525,13,25000,0,3,2025-01-16
4964,1685,17,120000,0,3,2025-03-05
4965,747,35,90000,18000,12,2025-01-18
4966,645,32,25000,5000,6,2025-11-27
4967,1771,6,40000,0,3,2025-02-05
4968,518,31,65000,6500,6,2026-01-09
4969,1450,3,90000,0,3,2025-06-17
4970,556,4,15000,1500,6,2025-08-18
4971,1870,7,15000,0,3,2025-07-16
4972,92,38,65000,6500,12,2025-03-09
4973,398,3,65000,0,4,2025-03-26
4974,1693,8,15000,3000,12,2025-03-05
4975,1096,29,90000,0,4,2025-04-11
4976,1914,27,120000,0,3,2025-09-29
4977,1427,39,8000,0,3,2025-03-05
4978,967,36,25000,5000,6,2025-02-26
4979,1295,35,15000,1500,12,2026-03-01
4980,1284,12,90000,0,4,2025-10-10
4981,662,17,8000,1600,12,2025-07-01
4982,1170,24,15000,1500,6,2025-01-20
4983,1022,13,120000,24000,6,2025-01-01
4984,289,37,8000,0,4,2025-08-18
4985,1919,29,90000,0,3,2025-02-21
4986,287,23,15000,0,3,2025-07-11
4987,996,18,8000,800,6,2026-01-24
4988,1326,33,25000,0,4,2025-11-30
4989,1390,5,8000,0,3,2025-12-24
4990,1390,38,15000,3000,6,2025-02-22
4991,916,13,120000,12000,6,2025-11-21
4992,19,19,120000,0,4,2025-12-12
4993,1956,28,65000,0,4,2025-08-16
4994,747,3,25000,0,4,2025-02-05
4995,708,25,40000,8000,6,2025-08-06
4996,833,33,25000,2500,12,2025-10-19
4997,1606,11,40000,0,3,2025-09-21
4998,183,20,40000,4000,6,2026-02-14
4999,487,10,120000,12000,12,2025-09-18
5000,1238,11,25000,2500,12,2025-03-22
